year,era,zone,x,y,plate_x,plate_z,events,outcome
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.5611434320761812,3.0323592128884846,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.2650973410259194,3.400799427294895,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.18247040630661804,1.9908424456275136,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.02100709532102418,2.9001643629358895,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.27464529320546016,2.582628630834257,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4088187486863427,1.866767289500623,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3900988055193306,2.297416912599188,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.34954774897872454,2.8438288161838834,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3236003279327687,2.2426420486119625,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4599089223969224,2.4546918364604084,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.12061021673051596,2.245990753011774,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.07401209847021373,2.500559625517358,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5479120635519956,2.347423608316784,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.07644065791294008,1.7661498707994632,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5786783375983189,2.25286742390604,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.20936736486764865,2.4322443033979426,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.42767011701540225,1.518396602245612,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5789360049291252,2.46541564720758,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.7859634130448518,2.212706682146919,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.2544918774202308,2.875333451131586,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.4294109594831014,3.137337440437798,double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.3678642552744684,3.0982584255716494,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.03678351322329354,1.424953102261093,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.40000720027079983,3.352575338237358,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.36086053418687,2.0304303185090293,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.28697141337563253,2.5252674847064096,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.47580510707233936,1.5254065754101125,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.3626742125636022,1.6804559774370675,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.5837031430745716,1.472563691658514,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.2589449019113709,1.7434002483739008,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4101362170463172,2.0893961443947187,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.20042840396090145,1.88366170051808,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.6750966189281336,2.095089058946513,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.25172632395902483,2.28270179392226,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.23034227435893917,2.2736450785173257,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3599488934673819,1.8981336049429065,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.16577715254872627,2.3515967870430337,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6009959486742282,2.356459474836424,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.5464738237485076,3.3276291574387713,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7384087772457958,3.1591786664224917,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.249806185184836,2.486940654749875,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.08656039031806964,1.969242253246942,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3410105357695795,2.0977349226648108,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.17919404452681098,1.6835827008570181,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5179699511482276,1.7922488509133414,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.3569811309617992,2.0142541255753352,triple,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.6015662027573648,1.5437657145155574,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.04171542418734209,2.030173857458384,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.560885264296505,2.7346387078947707,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.723666972619169,2.702544007369704,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.47152805022987526,1.9723292419541585,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.30746047403558596,2.394575056267662,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.14046616852871918,2.8401886642195557,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.2515825195174586,2.2600913278440036,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.05253509379547533,2.0840238284627186,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6951395775733372,2.7089655093416822,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.7137977956480039,3.0788356801711565,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4700558806084687,2.6146899593901725,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3492630911416882,2.6387121822750625,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.18275257975639736,1.889225753206068,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.16736747108312366,2.508342372964912,triple,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.13971583360058693,2.517579962607515,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5557158289450884,1.9632907088208107,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.16719922966900513,2.297435516251271,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6608248448060912,2.7373150138844684,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5860227682186867,2.1678939870896317,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3514693611006601,2.127954910233405,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.1640868181248951,2.115829198056417,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.711259267006373,2.4465232001438464,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.07364156951907193,1.633611181921789,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.693433876909056,2.8565178480418374,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5923256565544845,2.6361815721052606,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.15790029269989958,1.7429183011455915,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.25516231545941054,2.0313382852933923,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.03080974001078068,1.7831808146566883,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.09463488622813354,1.8201635764951336,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.23727046832551785,2.8740365253677105,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7773920373032679,3.1113663313600615,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5626130475136439,2.2985384480616027,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.10459640047175288,2.7727866445322435,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5986611474639133,2.680737510534465,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7364784391798114,2.6664199980871355,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6015147476048066,2.598534378337223,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6364095089763435,2.5659408327974953,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7504857155541467,2.118336780711822,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.577420637032268,1.897733731637854,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.0916541761751073,2.9943422339563126,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7909964938286334,2.465154306608469,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4947860666569533,3.0684198030930583,triple,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4924993790735911,1.6175937749166955,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7545966200583305,1.6639953411269717,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1637659904331733,2.361483500878467,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.15935885019040874,3.26255038680607,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.47282165473162,2.6075781285305775,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.18392032283551435,2.3164490021456556,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5187203659864298,2.0799159958893223,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.754662365653906,1.9550334743831024,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.01098777023499686,2.5500660062850886,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.43039077915325186,3.082926900847487,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.00439601747411838,2.0366245535466803,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.386857841851681,2.79357943992724,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4207420148946849,3.09435516913678,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5944375601748372,3.2121498685222205,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4101403868963643,2.1944831792373862,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.37447322735738686,2.861973885325703,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.61400380325963555,1.724557116132207,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6995049208615243,2.192886555547738,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7904506439649516,3.5037852236312736,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.26913172745459457,3.1369130069621636,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.18077159841893753,2.3300312938931373,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.31349387599029704,2.6706684114079424,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.34940062380698167,1.6932934162221174,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.20288993008180856,2.552086157151207,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.405067134802792,2.235999412398651,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.2411403458228281,2.344621719412026,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.01136331026771664,2.1777316448505664,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.49678956667587304,2.003329478596738,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5158837999431716,2.252163813506463,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7777148370053801,2.474105631839527,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.4125728122315475,1.946589115296456,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.17293756918140135,2.755391192113729,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.60082276557813,2.079222467783849,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5158149659277765,2.260155932595628,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.26004138117929154,2.9468439115992275,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.09054327930393546,2.189727558174946,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5297168777787682,2.5162810425934676,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.2090894116237335,2.366019057951928,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.26211451841889133,2.2011108262578434,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5815572261578055,2.5636703097017017,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.4347128724436591,1.4698901213540916,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.25295270143896154,2.808562756103969,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.2543461866987529,2.10806410232309,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4966280877657733,2.769112977861211,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.489758482850875,1.953550335325371,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.33060475109851173,2.1899620595614095,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.35310699178977234,2.471528825421062,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5185391812142639,2.133088491641075,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.26344768269626995,1.5352528605980758,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.10121367059856068,3.021773802086715,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.01496594354515967,3.332085210329091,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4122430886836692,1.6767825045937563,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.27842435801562404,2.2819843396843713,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6551846329591113,2.598156716579379,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.08094513002093606,2.1686648957113315,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5156325075371349,2.4644566375452532,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.396088486213748,1.96052612806512,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.2346216372737557,1.6295566994982975,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.13273915039424983,2.277246339236203,field_error,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.24537233580009732,2.3438738230814504,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3422255003780239,2.820146558902767,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4188499070578589,3.3815929734748993,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.33504947769761534,2.059488995773867,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5645744830860285,3.230693343278665,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.2893590403534887,2.035602911605966,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.660077270311109,1.622659999268398,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.6196310384695525,1.675927704906803,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4441598067816357,2.5598121219079,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.40444863077653737,3.497627745817571,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5028035474601152,2.6770721007744696,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.571768776033666,1.8408446221503751,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.2243392381702155,2.4376748930044325,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.27439278634544584,2.3445531339082235,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.29936837109925984,2.691402005634668,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4720499093840631,2.450231487832398,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7240897285992328,3.291037617711652,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.4374935313550674,2.5605998166278545,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.8225110887953795,2.7878458034181697,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.41128171981413786,1.7366925995591962,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5897109583443376,2.698922785599626,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6768798534895443,2.699998814803622,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.2905057123952778,2.5249430158273034,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.18861619340154048,3.307561382212978,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.03441124854240984,2.419844802103837,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.8168715321098231,2.427682785432393,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.7056368888944936,1.8002150590250237,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.37917771620215,2.3587521719199165,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4402717933067426,2.736469678579766,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3750036600150725,1.649881320550762,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5648651588964114,1.7580946541797058,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5752976317506928,3.141292447734562,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.3097113603067983,3.480914055902013,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.06366203974867024,1.8818839588182952,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.04802231645355492,1.807213626902069,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5949864855282208,2.516746763046611,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.39535065846574935,1.717989016109056,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7426958008128663,1.8825254780149487,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.085288751408783,2.2105569880099702,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.2327107511924451,2.121334608183989,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.12872331493911754,3.3298319479324414,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.24271261950918063,2.6485617574872453,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5613506967858538,3.3822920039315925,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.2083399408008988,2.2596855655680184,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.23261662848926112,3.153203380123349,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.19032454637287832,2.990814914684655,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6536520855238275,2.3450787013497916,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.05175034546609314,3.161406573762754,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.03891287751456718,1.943803836225173,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1408574933852813,2.4752702528970567,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.04636831463132146,2.748214666384559,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.4448195969020331,2.8669288791218195,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.16217689854734546,2.709059459294621,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.35013305419413826,2.4185042036295106,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.35350760869809195,2.3766027249058963,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.8090167197656425,2.446139536023857,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.11828910914662616,1.9218251086276057,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.620235122445955,1.5982052445638413,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.20817694950223808,2.4924807617136153,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5277991544933477,1.6742915244511145,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.574942450113659,2.413596774661637,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6403017556996641,2.2398791310960995,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.7466979166373073,2.3286448136057576,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.1293484229860915,3.2365766902554363,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1301700113722778,2.1815962933602666,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4855309611305343,2.717200724473242,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.3662182882229771,2.274712939335244,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.29769804897909175,2.1412974017941075,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.34530111872667546,1.9329272924591865,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.17063878653759612,2.4378186221908087,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.5282694290547729,3.242762263968662,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6003419251188964,2.2101850745016556,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.20917826648638227,3.050384647465617,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3640735946682153,2.131377827592228,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1822328090509183,2.161894009819,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6300790317424826,2.3862999434549863,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.0293449680246276,2.061431933615654,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.42542448011660405,3.496935049865641,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.00454891493653125,2.060906321190042,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6888015949472932,2.5261179117083072,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4362679386599198,3.5336195379567847,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.45010445990331416,2.3606442078829755,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.2421925087441904,2.18335983336802,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.10790615370531696,2.3670599664344296,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5246948518888759,1.7805348057447508,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.20355212756987973,1.8660183483980024,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.11020299286539842,2.979840559586448,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.38673311013723344,2.9550411450475025,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7058485346696327,2.0852813228226057,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5345844300650572,2.7320475749324498,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.1830476483257274,1.6137517653988969,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5899234365725224,3.2759573653687957,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.19669553647496665,2.007638933337907,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.13762779458999563,2.437850061869958,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.3419406645295295,3.030486653813776,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7807224296100286,2.663997994870133,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3179687729759044,2.58044766403471,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6596799481106351,3.1908993980067546,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.00340655643362053,2.2231563958107667,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.7317942124854919,2.6678399059014364,field_out,Out
