year,era,zone,x,y,plate_x,plate_z,events,outcome
2014,Pre-Statcast (2014 Breakout),6,3,2,0.6525954374997438,2.934875247294628,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.710308894839945,2.2669048035156525,field_out,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.4484336575546799,1.83264909923886,field_out,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.46630758974527386,2.126673813836502,field_out,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5899785927434958,2.587466118065851,field_out,Out
2014,Pre-Statcast (2014 Breakout),3,3,3,0.6315243884651771,3.0133773541466846,field_out,Out
2014,Pre-Statcast (2014 Breakout),2,2,3,-0.12346864527571444,3.375484245513193,field_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.5267862593957214,2.316063552143103,field_out,Out
2014,Pre-Statcast (2014 Breakout),5,2,2,0.15175764560487837,2.8452944441410946,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.07837649615064946,1.9266622088568788,double,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.505822219582158,2.272734875732391,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.47182211333107055,2.2400279821403086,single,Hit
2014,Pre-Statcast (2014 Breakout),3,3,3,0.607008037664995,3.1805659084337794,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.212682887196654,1.7421531124390164,strikeout,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.6250020063177055,2.517688207593832,strikeout,Out
2014,Pre-Statcast (2014 Breakout),5,2,2,0.15199675773126364,2.835266363458017,single,Hit
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.6064756008481467,2.215805765058163,field_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.30506059622413995,2.468645309436834,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.26137045094071854,2.2283785134235226,single,Hit
2014,Pre-Statcast (2014 Breakout),5,2,2,0.16146774605651854,2.3037384536622363,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.7889931119227765,2.7749411114045204,strikeout,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.5222865086714836,1.983220878239779,single,Hit
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.38471031021030416,2.185930686623899,double,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.495244084795137,2.599819067778919,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.6223825425856273,2.913174305622254,grounded_into_double_play,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.2926348548731187,1.7835609462855095,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.46304155793817214,2.2904208264736043,single,Hit
2014,Pre-Statcast (2014 Breakout),5,2,2,-0.0672645478791738,2.2508607812132153,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.33939336425693223,2.825517364727564,home_run,Hit
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.21927880968755345,1.7815273612699534,double,Hit
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.729714440788585,2.0716868895440834,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.4039244951017016,2.6185511866367137,home_run,Hit
2014,Pre-Statcast (2014 Breakout),9,3,1,0.5160830636890834,2.053010664899496,strikeout,Out
2014,Pre-Statcast (2014 Breakout),3,3,3,0.4706689837676877,3.399567170397781,strikeout,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.46457015607996177,2.204346039303737,field_out,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.8091459577624613,2.329905336697122,home_run,Hit
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.0609783981812832,2.0193568941734843,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.12414972844387928,2.2277001292715974,triple,Hit
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.6972986450288633,1.5928101606922975,strikeout,Out
2014,Pre-Statcast (2014 Breakout),5,2,2,-0.13826674948773263,2.723355589026485,home_run,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.7197918793449256,2.5751820114478727,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.0965048345137468,1.596241758659294,force_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.3648886396394158,2.20797904423498,strikeout,Out
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.35041597448832396,3.1344684828033262,force_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.43381385068017697,1.878162146852848,field_out,Out
2014,Pre-Statcast (2014 Breakout),5,2,2,-0.02785744742220575,2.4533370171824025,single,Hit
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.5799751771803459,1.7393977947662909,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.7497379100923616,2.3832229945973027,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.7799776672155286,2.304058793079945,force_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.0269813482617709,1.8736382744789408,field_out,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.4065644095927717,2.2821457413241135,single,Hit
2014,Pre-Statcast (2014 Breakout),9,3,1,0.4057385506292244,1.9336823218136685,field_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.615094384712865,2.906499881115781,strikeout,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.10235255285103084,1.6964175213082513,field_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.6368828157784912,1.8588288486276752,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.6563558305108974,2.3534001902548036,force_out,Out
2014,Pre-Statcast (2014 Breakout),3,3,3,0.3452127783863216,3.3756485182934775,strikeout,Out
2014,Pre-Statcast (2014 Breakout),2,2,3,0.07373999503976186,3.5321938439874216,strikeout,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.5821558719280615,2.507144077240966,strikeout,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.6574869129714196,2.5150650512650494,strikeout,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.5518477197548183,2.6156199686101034,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.38359257307745886,2.550888238344096,home_run,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5919449532200571,2.4190955734162314,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.5709128537395679,2.4069542418431107,home_run,Hit
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.13388401086990998,2.2184874555411107,strikeout,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.487849392676851,1.7194609905850222,strikeout,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.6374670703497514,2.855815473491514,single,Hit
2014,Pre-Statcast (2014 Breakout),9,3,1,0.554072881822818,2.2015570206434942,strikeout,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.8040207395868187,2.658727137130807,double_play,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.4359354082898904,1.5394047333955858,strikeout,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.21720085379012757,1.9442746967881788,field_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.3703081876545875,2.4070718590855513,double,Hit
2014,Pre-Statcast (2014 Breakout),5,2,2,0.1098718443455613,2.7688615879572747,field_out,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.6575065232038664,1.9935099759812431,field_out,Out
2014,Pre-Statcast (2014 Breakout),3,3,3,0.6457808802446194,3.0873839949136004,strikeout,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.7917842791477543,1.7331976200830828,double,Hit
2014,Pre-Statcast (2014 Breakout),9,3,1,0.7507796165637892,1.6337952103414135,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5813482437821035,2.482115443156813,field_out,Out
2014,Pre-Statcast (2014 Breakout),5,2,2,-0.13427565479874182,2.9187853056900392,field_out,Out
2014,Pre-Statcast (2014 Breakout),3,3,3,0.7909110493800369,3.1606414550283035,strikeout,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.03580403218463557,1.52278239765392,field_out,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.4908018852472221,2.6050729386658458,strikeout,Out
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.6932030651840424,3.1676018118244755,single,Hit
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.3619093612991572,3.280263608154723,strikeout,Out
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.5884554463937139,3.0682975257351357,strikeout,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5052921573433256,2.888593885029139,double,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.48600411312336966,2.3617520624715898,single,Hit
2014,Pre-Statcast (2014 Breakout),8,2,1,0.05160665924498997,2.2254796789994495,single,Hit
2014,Pre-Statcast (2014 Breakout),5,2,2,-0.10032251247503424,2.9117894681008427,field_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.3462591512740285,1.9014094764984664,grounded_into_double_play,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.4360830076319394,2.5262475411307954,double,Hit
2014,Pre-Statcast (2014 Breakout),2,2,3,-0.06306420709628437,3.4913995899080916,strikeout,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.6753463548240777,2.655810351633851,force_out,Out
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.5466730139456663,3.1866890340246075,single,Hit
2014,Pre-Statcast (2014 Breakout),5,2,2,-0.14125577563148717,2.4321599450141296,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.07137853819980702,1.8360257685114476,double,Hit
2014,Pre-Statcast (2014 Breakout),2,2,3,-0.16701092491430714,3.0749923079731594,single,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.3651270647017924,2.377519626753291,field_out,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.6104594895287658,1.7016860223032004,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5987866942173202,2.715024016095227,double,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.5445115265546843,2.8461781826810406,force_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.4617327237716628,2.6268879799573233,field_out,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5115798369752006,2.7056503539591765,field_out,Out
2014,Pre-Statcast (2014 Breakout),2,2,3,0.21945099202894383,3.143150483725604,field_out,Out
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.7801621479064451,3.3409196313095535,strikeout,Out
2014,Pre-Statcast (2014 Breakout),9,3,1,0.6094418090188636,1.911427491577439,strikeout,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.5836553497202372,2.8699365347972705,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.543566373647107,2.3849028327809867,home_run,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.7428495065805538,2.557215053848622,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.27455864672690256,2.054638872791341,field_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.5911962509115898,2.981166474823942,double,Hit
2014,Pre-Statcast (2014 Breakout),6,3,2,0.45664568927220983,2.886574111632014,field_out,Out
2014,Pre-Statcast (2014 Breakout),1,1,3,-0.5733394257623671,3.2325307079236776,force_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.22053196552014365,2.0454910629471192,single,Hit
2014,Pre-Statcast (2014 Breakout),8,2,1,-0.02209006107850641,2.070584378270119,field_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.49665854423463374,2.064828234731582,field_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.30884735737935165,2.162046483987634,field_out,Out
2014,Pre-Statcast (2014 Breakout),6,3,2,0.37279115739163426,2.6257850591943175,single,Hit
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.7772933567879645,2.555774699864906,field_out,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.30801356836696775,2.48129151519229,home_run,Hit
2014,Pre-Statcast (2014 Breakout),8,2,1,0.05975605598753136,1.6124997311827194,strikeout,Out
2014,Pre-Statcast (2014 Breakout),4,1,2,-0.4483883854393148,2.575014037200802,field_out,Out
2014,Pre-Statcast (2014 Breakout),8,2,1,0.24647075713029587,1.7927538674223853,field_out,Out
2014,Pre-Statcast (2014 Breakout),7,1,1,-0.379723588317502,2.1950529772318395,field_out,Out
2014,Pre-Statcast (2014 Breakout),5,2,2,0.04882248438708328,2.6423558317524223,strikeout,Out
