year,era,zone,x,y,plate_x,plate_z,events,outcome
2014,Pre-Statcast (2014 MVP),5,2,2,-3.461692374819e-4,2.277033534830141,field_out,Out
2014,Pre-Statcast (2014 MVP),7,1,1,-0.4776086139475251,1.6682310121900654,home_run,Hit
2014,Pre-Statcast (2014 MVP),8,2,1,-0.05398386531514143,1.812167995926146,single,Hit
2014,Pre-Statcast (2014 MVP),2,2,3,0.10098360990871807,3.0454731743504952,home_run,Hit
2014,Pre-Statcast (2014 MVP),6,3,2,0.4436581752612178,2.7794995983036457,single,Hit
2014,Pre-Statcast (2014 MVP),1,1,3,-0.30599419224624497,3.3961458375692324,strikeout,Out
2014,Pre-Statcast (2014 MVP),9,3,1,0.5052059721952045,1.9715506972640249,single,Hit
2014,Pre-Statcast (2014 MVP),5,2,2,0.1567727353650629,2.734651642721052,field_out,Out
2014,Pre-Statcast (2014 MVP),7,1,1,-0.28933308842425476,1.471276174582313,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.0759629717854402,2.736027110815786,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.7687219009298295,2.511179500283502,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.6082894005353721,1.9744647861953863,force_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.580632134463368,2.480242461855122,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.12742683609635058,2.5550580106439256,single,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.45935368755313055,3.0037831150955245,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.23694120355977805,1.9849366464221885,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.14196388859382764,1.681574668439738,strikeout,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5958085305849757,2.533673528712909,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.11552633303575444,2.5187160449968484,home_run,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.684007313586905,1.861646778245176,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.4784418655414051,2.6569915740162315,strikeout,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.3130270090737226,1.7198257119920282,single,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.7215176782680434,3.3008692320267534,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.5124941915805159,1.5723544563126644,single,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.5256219041947904,3.3154964102087368,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.552068422939231,2.2691238217706218,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.12973036040052233,2.646925889753126,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.28961552237433924,2.3627776619462852,single,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.2837702524776009,2.479923083893744,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.5540274524877761,2.087167492440593,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.7462063504568746,2.219946958864245,strikeout,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.27656776853557097,2.594200362144297,home_run,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.4289282544062074,2.2738706385919634,force_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.2280415191355909,2.156518371266493,single,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.13929473972550688,2.245450256508096,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.41429330260428526,2.719145643539104,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.0201262167990085,2.257883451437542,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.10248973847902908,2.5293413364664943,single,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.39055751467113975,2.136156086177587,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.42036046212522665,2.43807210681358,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.05168498447310499,2.4155204856274377,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.3375864604334228,1.998486709043882,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.4346340765274647,2.3841226266814317,single,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.5796449390633609,2.0593812358448487,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.2202335018333479,2.8620818616921464,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.30390987863754304,2.6302624495326388,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.49412020059179074,2.597822852099638,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.4650568337964651,2.0878253302055434,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.529785659993618,2.681325554547529,triple,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.4290454379223711,2.9340788356360914,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.5553200087259387,3.094085504218116,strikeout,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.5914968697364116,2.0559022427307108,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.1745340072752819,2.5401090608349928,strikeout,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.3695767383310533,2.0694907698709315,home_run,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.688300503490663,3.092817430397644,strikeout,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.7090082749587423,2.0685202135175547,single,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.6440613985704742,2.3850062458020016,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.09683611782382406,2.268524165878145,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.4208889077666018,2.6870836658361648,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.09222174994599852,3.0727514392334747,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.16878196052338468,1.7823563189170726,single,Hit
2019,Post-Statcast (2019 MVP),9,3,1,0.5037387476113514,1.8975072966233275,home_run,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.7803528379560347,2.7740008383954486,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.4339718306273599,1.5790110244950752,field_error,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.6279901157702972,1.7296800897030302,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.11916028215610748,2.266783078100225,single,Hit
2019,Post-Statcast (2019 MVP),1,1,3,-0.2772907869107354,3.108989988577369,single,Hit
2019,Post-Statcast (2019 MVP),9,3,1,0.6590580337950798,1.8359007630416364,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.07030148377764317,2.8725958474601745,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.23792527659367335,3.176552257468559,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.6217081332571196,1.6892183018685127,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.1703614473635252,2.2843049468221843,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.0439427290441084,2.855176503196009,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.2200987082621546,2.445643614563509,home_run,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.5356396883403453,3.334539636147476,strikeout,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.3007985147842594,2.924013692369728,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.1959973707728423,2.183287553876501,double,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.07941743147010527,2.507076208911393,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.06440290536046911,2.767099840629681,single,Hit
2019,Post-Statcast (2019 MVP),1,1,3,-0.6629882835096055,2.966089717863051,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.7916920829804888,2.9445788738156753,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.01054344921480443,2.8435185864782877,home_run,Hit
2019,Post-Statcast (2019 MVP),1,1,3,-0.5412836520430822,3.1090657016920793,strikeout,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.3457953048026675,3.4279563822253585,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.4598390746046429,1.8606006073483536,home_run,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.2778349094812589,2.4154973460353624,single,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.2574266271008939,2.5962082722083535,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.07595636175680975,2.9492539207551465,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.560628891518915,1.6467799211571617,double,Hit
2019,Post-Statcast (2019 MVP),9,3,1,0.5370880096080524,2.0589939876590715,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.19308932226174513,2.779699830519972,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.6443771520066554,2.2319082895030524,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.5528046499021758,2.586868302666835,single,Hit
2019,Post-Statcast (2019 MVP),9,3,1,0.4875717556880441,1.616427095775442,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.5065447158587552,2.3787405904187624,home_run,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.5073963662583059,3.5331600679807305,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.0677629506556171,1.6849723111985422,home_run,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.3647121124582273,2.7698359648617767,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.2885954363531489,2.6099204272590875,force_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.2173857290604705,3.1323567927856426,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.28354671606912957,2.7972669818670424,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.5013426465172744,2.1052958646346513,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.2976786035237431,2.625183183198843,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.3608432349653059,2.20226028621642,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.781078692530585,2.0207715097741508,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.3773082528900307,2.1719028167284624,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.5541722987475868,2.715533406328017,home_run,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.3494470426803763,2.091313433253264,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.22528789580520792,2.162687748803029,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.6639964143822064,2.0433343967580675,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.06922167936399742,1.9310324651416824,double,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.3123335494508205,2.5304695609749928,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.7294352581375676,2.0139401843695173,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.40579008591659343,1.896579903784935,single,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.10206104470399946,2.3658013825808917,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.33897143846598965,2.7034942172979037,force_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5192455624796438,2.7098019523186028,home_run,Hit
2019,Post-Statcast (2019 MVP),9,3,1,0.5589079041627885,1.8780102486806296,field_error,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.7499725466705286,2.8405886705290295,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.6245118415691823,1.8615913218739348,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.4005256942506267,3.270873405702617,home_run,Hit
2019,Post-Statcast (2019 MVP),8,2,1,-0.20049228027546415,2.240136305764022,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.12226236868909934,3.488048432571169,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.7240065209465578,2.1436786720002043,home_run,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.6497350416857386,3.296438981936363,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.0253645561640064,2.199899147101056,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.0281691782192599,2.0732233639561897,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.32372017022196875,2.1896937201509847,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.724877448733272,2.2750819487597145,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.7593667419084551,2.3887467192945424,fielders_choice,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.0973885996807361,3.4592484062460076,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.16057982632562945,1.6613479079228282,double,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.587930745241774,2.792561832683382,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.7013887608805304,2.9876744720281923,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.13616547378929234,2.326605593446809,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5531972617947163,2.294593240363908,double,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.7886082434760815,2.4813180265369605,double,Hit
2019,Post-Statcast (2019 MVP),8,2,1,0.04335909243344993,2.288473360303906,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.05181090637711186,2.165490242047822,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.04813871693544314,2.339292088103137,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5120260723211651,2.766501295445308,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.18642195140666912,2.846731632008643,home_run,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.39828263667521335,2.9913653902577604,home_run,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.6608064147819648,2.231773595764746,grounded_into_double_play,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.24314001982345768,3.1957079160179775,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.39640178880617727,3.17279923837787,home_run,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.6202742364490812,2.036923352776912,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.40483488695782366,2.8565730541041248,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.14459405933181457,2.702343978891385,single,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.3872606586033227,2.2521839460504003,home_run,Hit
2019,Post-Statcast (2019 MVP),8,2,1,-0.12797109339463095,1.772583257679419,home_run,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.8023804713185114,2.360056134453637,home_run,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.31499767785919514,2.4189610638204844,strikeout,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.40687490855048736,2.7208805485634775,strikeout,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.29211095095382844,2.81394651639233,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.4586800059610008,2.4020776118430964,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.08754326629062426,2.264523431752098,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.6941530159018224,2.4247909860546306,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.2634239994882088,3.445962130323089,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.257320108404121,3.0006691289585796,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.6027262445452808,1.8252858135464296,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.13012119840870995,2.76597802188738,single,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.6602098056581032,2.69595975946586,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.4739981445532637,2.9776114922626453,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.17840296563147617,2.082357822848292,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.2837348586353719,3.1764308156687653,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.3674812796264624,2.7360400021275657,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.598487717242016,1.839248678812223,single,Hit
2019,Post-Statcast (2019 MVP),2,2,3,0.03292520845506608,3.3808246222100573,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.27180579148030537,3.1104615260720605,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.5973809265761699,2.7498099573038393,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.7107253790492831,2.9625191854209603,single,Hit
2019,Post-Statcast (2019 MVP),8,2,1,-0.14779001252190982,2.1438291409858596,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.19454718876038335,3.476292255633868,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.39627939662332046,2.4906365688468504,single,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.20444092099925948,2.3871551789643175,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.7572992189086128,1.8482411132781733,strikeout,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.7610191344461097,2.207465251724659,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.4748909388967779,2.34175746122244,single,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.3079246523189729,3.3056592214466556,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.6781789755996805,2.332211094316164,single,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.6412646511355242,2.6020973761935866,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.19883627139432203,1.960089788453438,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.19863923322668864,2.777220265737953,single,Hit
2019,Post-Statcast (2019 MVP),2,2,3,-0.11178566925143264,3.168539617981694,home_run,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.7652165970084364,1.9781339346717304,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.3792286162467754,2.976356949680768,single,Hit
2019,Post-Statcast (2019 MVP),1,1,3,-0.5216218885994656,3.2509401683602945,strikeout,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.5537389958457015,3.1203722528012063,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.35461878560120996,1.9258141996280451,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.8219814266681291,2.337762532438215,single,Hit
2019,Post-Statcast (2019 MVP),2,2,3,-0.13604906460618238,3.3709852160770746,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.08135131812825688,2.360414345545141,home_run,Hit
2019,Post-Statcast (2019 MVP),8,2,1,0.2550841824909379,1.7025907379209988,home_run,Hit
2019,Post-Statcast (2019 MVP),8,2,1,0.09481973218962936,1.8550803940729512,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5905807089956064,2.330269476661727,single,Hit
2019,Post-Statcast (2019 MVP),9,3,1,0.8119414036845387,2.1018296211874223,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.5575207403168876,3.1199931632621754,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.1273203882950652,2.6838203515771033,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.7922050158640389,3.4080380522195,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.27828772213465924,2.451082675761042,double,Hit
2019,Post-Statcast (2019 MVP),2,2,3,-0.04087560881483831,2.9360383605768567,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.1658276444454186,2.186804776873558,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.4164603085581342,2.4021098218477888,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.6797425681314291,2.494973342799438,strikeout,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.314575633951893,2.5499085641797827,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5693537784013065,2.8960984495422704,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,-0.1673842719733879,2.2479129133066342,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.2052324813641957,2.650160044746603,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.7498657909282933,2.227342747941843,home_run,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.3761148266972776,1.6957581471867185,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.25842899136335606,2.246627115256033,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.0705845401674493,2.312767157984699,triple,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.3499378238871692,2.818344009857575,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.01648334480770585,1.6360039699600777,strikeout,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.03971412623509995,2.513104490731437,double,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.2234556800514771,2.35274797349613,home_run,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.7534613063388216,2.2265266407950737,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.11429951566347568,3.1025769043671847,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.5704119884763232,1.8891427006807675,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.3033662331755004,1.84245040829438,home_run,Hit
2019,Post-Statcast (2019 MVP),1,1,3,-0.4017109511485332,3.5566415603589165,strikeout,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.6788377192845831,2.655550874747606,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.3219587522942168,3.374476962980548,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.4041832615355349,3.1048660239241355,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.6800232257348902,2.3979662668716264,single,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.35724597637389327,2.543052118942009,strikeout,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.4082081767612696,1.9276594695100653,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.1281900746176999,1.983127701314902,single,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.6554938892605123,2.103129789950636,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.4095248886319549,2.918972250564199,single,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.2990002515848258,1.9467580374493587,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.3429320739943138,1.7016480701452936,home_run,Hit
2019,Post-Statcast (2019 MVP),8,2,1,-0.02035481102519509,1.970893976111685,home_run,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.49293688514677425,2.627450528033683,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.01668191036136845,2.027059638652719,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.35640677828241707,2.8888038615904637,single,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.46196837273329194,2.560510835371155,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.3541484439279301,2.477223566177147,field_out,Out
2019,Post-Statcast (2019 MVP),5,2,2,0.16687462245632534,2.370146668496041,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.4346716541529184,2.618997023530753,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.07087836878470344,1.5592629692763649,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.5006248180568518,1.8988803229742173,double,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.5343973954175543,2.221120978054053,home_run,Hit
2019,Post-Statcast (2019 MVP),1,1,3,-0.3644240208825011,2.860628498634806,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,0.24860852273162748,2.0516376053537586,field_out,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.5674262496931459,1.863823661462005,strikeout,Out
2019,Post-Statcast (2019 MVP),7,1,1,-0.4764966823939723,1.752296661872604,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.5709338240593659,2.602912199579574,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.4157137085450572,2.881521904515031,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.28242989108213146,1.8379480477866577,double,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.49532135435807306,2.686351985705214,strikeout,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.6351975707193334,2.3788730802592175,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.5867493715731806,2.911622498429023,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,-0.07104559806126076,2.846145796629534,field_out,Out
2019,Post-Statcast (2019 MVP),1,1,3,-0.760029917324007,3.2006893813216433,field_out,Out
2019,Post-Statcast (2019 MVP),4,1,2,-0.536300173724936,2.4783622877557576,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.131264544605023,3.424420611370373,field_out,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.06115059836765138,1.9468068240667833,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.05396775197902881,2.949577678535925,single,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.5642894862843105,2.7363389027421725,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.3223325559258856,2.140161937526174,double,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.7375469324277855,2.194981718514472,field_out,Out
2019,Post-Statcast (2019 MVP),2,2,3,0.2589667922370307,3.0415660536914135,home_run,Hit
2019,Post-Statcast (2019 MVP),6,3,2,0.4732318995553322,2.123822642461081,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.8223372372055479,1.812637887670752,single,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.21525813234027505,2.8688647018348608,double,Hit
2019,Post-Statcast (2019 MVP),3,3,3,0.6573698029614287,3.222853993298711,strikeout,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.5452657614690191,2.945782839033246,field_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.35939775935372975,1.7404179459446565,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.27089470063540866,2.9929533512579525,single,Hit
2019,Post-Statcast (2019 MVP),7,1,1,-0.6103531580410837,2.080609937406736,grounded_into_double_play,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.6573894037735193,1.5618432314016522,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.8061441968409042,2.4678934306609324,single,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.2352334981403672,2.563498042871805,single,Hit
2019,Post-Statcast (2019 MVP),4,1,2,-0.7397375532338093,2.30619776830768,strikeout,Out
2019,Post-Statcast (2019 MVP),8,2,1,-0.06180164417516165,1.790460944084562,field_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.6312386095307561,2.3472516059566617,home_run,Hit
2019,Post-Statcast (2019 MVP),5,2,2,0.2557227408297338,2.371978933875572,force_out,Out
2019,Post-Statcast (2019 MVP),9,3,1,0.37469002972629606,2.1255778213870142,force_out,Out
2019,Post-Statcast (2019 MVP),6,3,2,0.5590084914977625,2.768564452903602,field_out,Out
2019,Post-Statcast (2019 MVP),3,3,3,0.4069266864371728,3.4060465079858178,strikeout,Out
2019,Post-Statcast (2019 MVP),2,2,3,-0.25878061183508566,3.2218519255531075,strikeout,Out
